meter_id,household_id,timestamp,units_consumed,expected_value,anomaly_type,deviation_pct,severity
M015,H015,2026-04-01 06:00:00,0.714,0.21633333333333335,SPIKE,230.05,HIGH
M014,H014,2026-04-01 06:00:00,0.636,0.20633333333333334,SPIKE,208.24,HIGH
M011,H011,2026-04-01 06:00:00,0.573,0.19050000000000003,SPIKE,200.79,HIGH
M019,H019,2026-04-01 06:00:00,0.547,0.17733333333333334,SPIKE,208.46,HIGH
M034,H034,2026-04-01 06:00:00,0.611,0.19999999999999998,SPIKE,205.5,HIGH
M028,H028,2026-04-01 06:00:00,0.516,0.15683333333333332,SPIKE,229.01,HIGH
M003,H003,2026-04-01 06:00:00,0.373,0.11083333333333334,SPIKE,236.54,HIGH
M004,H004,2026-04-01 06:00:00,0.351,0.10483333333333333,SPIKE,234.82,HIGH
M007,H007,2026-04-01 06:00:00,0.23,0.07266666666666667,SPIKE,216.51,HIGH
M008,H008,2026-04-01 06:00:00,0.162,0.05383333333333334,SPIKE,200.93,HIGH
M009,H009,2026-04-01 07:00:00,0.989,0.31314285714285717,SPIKE,215.83,HIGH
M018,H018,2026-04-01 07:00:00,0.835,0.27585714285714286,SPIKE,202.69,HIGH
M035,H035,2026-04-01 07:00:00,0.888,0.2802857142857143,SPIKE,216.82,HIGH
M014,H014,2026-04-01 07:00:00,0.87,0.26771428571428574,SPIKE,224.97,HIGH
M006,H006,2026-04-01 07:00:00,0.617,0.20183333333333334,SPIKE,205.7,HIGH
M032,H032,2026-04-01 07:00:00,0.551,0.157,SPIKE,250.96,HIGH
M031,H031,2026-04-01 07:00:00,0.507,0.16614285714285712,SPIKE,205.16,HIGH
M020,H020,2026-04-01 07:00:00,0.472,0.13314285714285715,SPIKE,254.51,HIGH
M033,H033,2026-04-01 07:00:00,0.375,0.11614285714285713,SPIKE,222.88,HIGH
M024,H024,2026-04-01 19:00:00,1.262,0.40757894736842104,SPIKE,209.63,HIGH
M038,H038,2026-04-01 19:00:00,1.171,0.33173684210526316,SPIKE,252.99,HIGH
M010,H010,2026-04-01 19:00:00,0.961,0.28910526315789475,SPIKE,232.4,HIGH
M025,H025,2026-04-01 20:00:00,1.81,0.509,SPIKE,255.6,HIGH
M004,H004,2026-04-01 20:00:00,0.706,0.21760000000000002,SPIKE,224.45,HIGH
M017,H017,2026-04-01 20:00:00,0.457,0.15135,SPIKE,201.95,HIGH
M013,H013,2026-04-02 20:00:00,0.478,0.15695454545454546,SPIKE,204.55,HIGH
M033,H033,2026-04-03 00:00:00,3.191,0.2553541666666667,SPIKE,1149.64,HIGH
M014,H014,2026-04-04 20:00:00,1.797,0.5412391304347826,SPIKE,232.02,HIGH
M024,H024,2026-04-04 20:00:00,1.562,0.48681318681318686,SPIKE,220.86,HIGH
M010,H010,2026-04-04 20:00:00,1.101,0.36423913043478273,SPIKE,202.27,HIGH
M020,H020,2026-04-04 20:00:00,0.972,0.3066086956521739,SPIKE,217.02,HIGH
M017,H017,2026-04-04 20:00:00,0.527,0.16979347826086963,SPIKE,210.38,HIGH
M040,H040,2026-04-04 20:00:00,0.424,0.13691208791208792,SPIKE,209.69,HIGH
M033,H033,2026-04-04 21:00:00,3.438,0.29131521739130434,SPIKE,1080.16,HIGH
M017,H017,2026-04-04 21:00:00,0.527,0.1736344086021506,SPIKE,203.51,HIGH
M033,H033,2026-04-05 16:00:00,2.883,0.3092342342342342,SPIKE,832.3,HIGH
M026,H026,2026-04-05 20:00:00,1.897,0.6211913043478263,SPIKE,205.38,HIGH
M022,H022,2026-04-05 20:00:00,1.128,0.36984482758620674,SPIKE,204.99,HIGH
M033,H033,2026-04-07 12:00:00,2.345,0.31386363636363634,SPIKE,647.14,HIGH
M013,H013,2026-04-11 20:00:00,0.54,0.1733532934131737,SPIKE,211.5,HIGH
M031,H031,2026-04-12 20:00:00,1.036,0.3402634730538921,SPIKE,204.47,HIGH
M024,H024,2026-04-14 12:00:00,0.0,0.5302619047619049,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 13:00:00,0.0,0.5274285714285716,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 14:00:00,0.0,0.5245297619047621,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 15:00:00,0.0,0.5219047619047621,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 16:00:00,0.0,0.5194761904761906,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 17:00:00,0.0,0.5167678571428573,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 18:00:00,0.0,0.513011904761905,ZERO_EXTENDED,-100.0,MEDIUM
M024,H024,2026-04-14 19:00:00,0.0,0.5085357142857144,ZERO_EXTENDED,-100.0,MEDIUM
M009,H009,2026-04-18 20:00:00,1.907,0.6281686746987953,SPIKE,203.58,HIGH
M001,H001,2026-04-19 20:00:00,0.976,0.3152215568862274,SPIKE,209.62,HIGH
M033,H033,2026-04-22 01:00:00,2.822,0.26104761904761914,SPIKE,981.03,HIGH
M029,H029,2026-04-25 19:00:00,1.107,0.36723214285714284,SPIKE,201.44,HIGH
M034,H034,2026-04-25 20:00:00,1.557,0.4901325301204816,SPIKE,217.67,HIGH
